type,db,y,yp,ypl,file
electrode,mp,1,0.9980368,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3TlPCO7_mp-1178147_computed.cif
electrode,mp,1,0.00030438774,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2C_mp-1211945_computed.cif
electrode,mp,1,0.999987,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KC60_mp-29687_computed.cif
electrode,mp,1,0.83737487,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3CoF6_mp-1111145_computed.cif
electrode,mp,1,0.7726278,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3Sn_mp-973614_computed.cif
electrode,mp-avail-in-cod,1,0.999498,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K4Sn23_mp-13909_computed.cif
electrode,mp,1,0.017155623,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KTiS2_mp-1018072_computed.cif
electrode,mp,1,0.9770842,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K7Ti8(PO4)12_mp-1223973_computed.cif
electrode,mp-avail-in-cod,1,0.99929047,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2SbSO4F3_mp-554643_computed.cif
electrode,mp,1,0.8796796,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KReO3_mp-973471_computed.cif
electrode,mp,1,0.9994331,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2WCl6_mp-568914_computed.cif
electrode,mp,1,0.8916741,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2CePCO7_mp-772782_computed.cif
electrode,mp,1,0.9965222,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3SnPCO7_mp-754251_computed.cif
electrode,mp,1,0.21788067,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KMnF3_mp-558046_computed.cif
electrode,mp,1,0.6520105,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K(Mo3S4)2_mp-1103534_computed.cif
electrode,mp,1,0.1801819,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2Mo9S11_mp-29784_computed.cif
electrode,mp,1,0.81895626,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K(MoS)3_mp-8116_computed.cif
electrode,mp,1,0.4367007,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2(FeSe)5_mp-1224406_computed.cif
electrode,mp,1,0.82304364,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2RbSb_mp-976148_computed.cif
electrode,mp,1,0.9770931,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2CoPCO7_mp-773463_computed.cif
electrode,mp,1,0.9910453,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KMo2P3O13_mp-1223883_computed.cif
electrode,mp-avail-in-cod,1,0.98203504,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KNbO3_mp-7375_computed.cif
electrode,mp,1,0.12185393,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K(FeSb3)4_mp-1212045_computed.cif
electrode,mp,1,0.9990583,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KSbO3_mp-16293_computed.cif
electrode,mp-avail-in-cod,1,0.9978023,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K4MnH6(S2O9)2_mp-746688_computed.cif
electrode,mp-avail-in-cod,1,0.9991178,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2MnH8(SO6)2_mp-744024_computed.cif
electrode,mp,1,0.013062366,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3Mo_mp-973974_computed.cif
electrode,mp,1,0.99651945,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K(CrS2)2_mp-1238894_computed.cif
electrode,mp,1,0.98599696,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K(CrS2)2_mp-1238859_computed.cif
electrode,mp-avail-in-cod,1,0.9972754,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3SbN3(O3F)3_mp-555137_computed.cif
electrode,mp,1,0.99643123,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KTl2CrF6_mp-1205672_computed.cif
electrode,mp,1,0.9478548,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2TiPCO7_mp-755542_computed.cif
electrode,mp,1,0.013685801,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3W_mp-973446_computed.cif
electrode,mp,1,0.9590291,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KZr6MnCl14_mp-1212009_computed.cif
electrode,mp-avail-in-cod,1,0.6204174,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2Mo15Se19_mp-1204618_computed.cif
electrode,mp,1,0.5850586,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2NaCrF6_mp-554252_computed.cif
electrode,mp-avail-in-cod,1,0.07647292,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KRb2CrF6_mp-556264_computed.cif
electrode,mp-avail-in-cod,1,0.97866267,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KCu4(PO4)3_mp-559343_computed.cif
electrode,mp,1,0.99993503,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KW3Br7_mp-531952_computed.cif
electrode,mp,1,0.99674654,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KZr6CI14_mp-1211572_computed.cif
electrode,mp,1,0.28648663,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2LiNbF6_mp-1111109_computed.cif
electrode,mp-avail-in-cod,1,0.13366154,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Cs2KMnF6_mp-560861_computed.cif
electrode,mp,1,0.21489856,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Cs2KCuF6_mp-6968_computed.cif
electrode,mp,1,0.0059463517,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3Re_mp-1185114_computed.cif
electrode,mp,1,0.005747837,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3Nb_mp-1184897_computed.cif
electrode,mp,1,0.998092,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KMn(PO3)3_mp-1211527_computed.cif
electrode,mp,1,0.0020094279,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3V_mp-973444_computed.cif
electrode,mp,1,0.587383,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KRb2CuF6_mp-1206427_computed.cif
electrode,mp,1,0.08434102,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2LiVF6_mp-1111921_computed.cif
electrode,mp,1,0.044110138,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Cs2KNiF6_mp-557958_computed.cif
electrode,mp,1,0.0032205046,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3Mn_mp-1184916_computed.cif
electrode,mp,1,0.5639402,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KRb2NiF6_mp-555464_computed.cif
electrode,mp,1,0.9349672,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K2PrPCO7_mp-772765_computed.cif
electrode,mp,1,0.69464153,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/K3CuPCO7_mp-772819_computed.cif
electrode,mp,1,0.9985819,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/KLu(NbCl3)6_mp-1223523_computed.cif
electrode,mp,1,0.48839107,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YSb_mp-998897_computed.cif
electrode,mp,1,0.3912504,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YSb2_mp-1018112_computed.cif
electrode,mp,1,0.22415338,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YSb_mp-215_computed.cif
electrode,mp-avail-in-cod,1,0.25323033,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YTiO3_mp-4355_computed.cif
electrode,mp,1,0.69229406,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YCrO4_mp-18825_computed.cif
electrode,mp,1,0.9985697,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YCr3O9_mvc-12147_computed.cif
electrode,mp,1,0.20613234,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YCrO3_mp-18725_computed.cif
electrode,mp,1,0.10762991,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YCrO3_mvc-3768_computed.cif
electrode,mp,1,0.19589877,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YCrO3_mvc-3569_computed.cif
electrode,mp,1,0.9335277,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y(CuO2)2_mvc-4130_computed.cif
electrode,mp,1,0.25048688,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YVO3_mp-18883_computed.cif
electrode,mp,1,0.05275306,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y2W2O7_mvc-3624_computed.cif
electrode,mp,1,0.08133269,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y(WO2)2_mvc-4405_computed.cif
electrode,mp,1,0.75596285,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YWO3_mvc-14645_computed.cif
electrode,mp,1,0.08989064,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YWO3_mvc-14736_computed.cif
electrode,mp,1,0.11696661,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YWO3_mvc-3772_computed.cif
electrode,mp,1,0.02947765,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YWO3_mvc-15989_computed.cif
electrode,mp,1,0.26697192,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y4(Mo2O7)3_mvc-12315_computed.cif
electrode,mp,1,0.10705829,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YMoO3_mvc-14154_computed.cif
electrode,mp,1,0.089627534,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YMoO3_mvc-3769_computed.cif
electrode,mp,1,0.015262712,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YMoO3_mvc-3559_computed.cif
electrode,mp,1,0.21381755,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YC_mp-998896_computed.cif
electrode,mp,1,0.99702173,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2CuCSO7_mp-1176404_computed.cif
electrode,mp-avail-in-cod,1,0.097452976,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba2Na(CuO2)3_mp-6496_computed.cif
electrode,mp,1,0.99804735,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3SiBiBO7_mp-772711_computed.cif
electrode,mp,1,0.9609636,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2CoPCO7_mp-770988_computed.cif
electrode,mp,1,0.98165524,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5Co2P(CO4)4_mp-1176370_computed.cif
electrode,mp-avail-in-cod,1,0.7072552,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaMnF3_mp-560242_computed.cif
electrode,mp,1,0.045796208,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaPrTi2O6_mp-1220924_computed.cif
electrode,mp,1,0.3473993,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(Mo3Se4)2_mp-1104133_computed.cif
electrode,mp,1,0.86543477,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Mo15Se19_mp-1221553_computed.cif
electrode,mp,1,0.49220946,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2Mo15Se19_mp-1199740_computed.cif
electrode,mp,1,0.9999794,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na4Bi2C4SO16_mp-779515_computed.cif
electrode,mp,1,0.25965858,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaVF3_mp-1120756_computed.cif
electrode,mp,1,0.9641653,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaSbWO7_mp-1220907_computed.cif
electrode,mp,1,0.043239493,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Co_mp-1006112_computed.cif
electrode,mp,1,0.01373502,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Fe_mp-1186037_computed.cif
electrode,mp,1,0.9992077,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2SbPCO7_mp-768144_computed.cif
electrode,mp,1,0.905715,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5V2P(CO4)4_mp-779752_computed.cif
electrode,mp,1,0.9843164,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2VPCO7_mp-770717_computed.cif
electrode,mp-avail-in-cod,1,0.42285433,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/BaYCo4O7_mp-1192423_computed.cif
electrode,mp,1,0.23928706,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba3Y5(CoO5)3_mvc-13591_computed.cif
electrode,mp,1,0.56042206,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y(CoO2)2_mvc-15446_computed.cif
electrode,mp-avail-in-cod,1,0.8303516,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3CuPCO7_mp-767526_computed.cif
electrode,mp,1,0.9995159,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaV(NF3)2_mp-1079436_computed.cif
electrode,mp,1,0.9750489,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3SiBiCO7_mp-768663_computed.cif
electrode,mp,1,0.8348545,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(Nb3Te4)2_mp-1221437_computed.cif
electrode,mp,1,0.98603326,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y(SnO2)2_mvc-4120_computed.cif
electrode,mp,1,0.5630207,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Sr2YVCu2O7_mvc-1257_computed.cif
electrode,mp,1,0.94192266,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3TlPCO7_mp-768155_computed.cif
electrode,mp,1,0.98696065,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na6Fe2As(CO4)4_mp-772200_computed.cif
electrode,mp,1,0.4348069,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaTi3Nb(CuO4)3_mp-1220892_computed.cif
electrode,mp-avail-in-cod,1,0.9895263,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Sb_mp-7956_computed.cif
electrode,mp,1,0.99993765,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2BiAsCO7_mp-1176418_computed.cif
electrode,mp,1,0.40669742,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YNi2_mp-1019_computed.cif
electrode,mp,1,0.9999826,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5Bi2As(CO4)4_mp-776697_computed.cif
electrode,mp-avail-in-cod,1,0.14729366,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaCuSe_mp-7433_computed.cif
electrode,mp,1,0.4467082,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Re_mp-982595_computed.cif
electrode,mp,1,0.99998546,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2BiPCO7_mp-768140_computed.cif
electrode,mp,1,0.9998715,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5Bi2P(CO4)4_mp-778147_computed.cif
electrode,mp,1,0.62271345,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/YMn2O4_mvc-10942_computed.cif
electrode,mp,1,0.48106492,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Sr6Y2Co3(Cu2O7)3_mvc-14467_computed.cif
electrode,mp,1,0.9998902,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2Cu(PO3)4_mp-557171_computed.cif
electrode,mp,1,0.99995244,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaCu(PO3)3_mp-759981_computed.cif
electrode,mp,1,0.9978738,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaCu(PO3)3_mp-761042_computed.cif
electrode,mp,1,0.39681077,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y2Be2Fe(SiO5)2_mp-18959_computed.cif
electrode,mp,1,0.25349694,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Sr2YCu2(BiO4)2_mp-1208753_computed.cif
electrode,mp-avail-in-cod,1,0.9537438,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2CuP2O7_mp-556822_computed.cif
electrode,mp,1,0.99889815,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2CuP2O7_mp-6467_computed.cif
electrode,mp,1,0.8083549,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaCuPO4_mp-554777_computed.cif
electrode,mp-avail-in-cod,1,0.9723947,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na6Cu9(PO4)8_mp-560368_computed.cif
electrode,mp,1,0.7493789,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y2Si3(NiO4)3_mvc-4333_computed.cif
electrode,mp,1,0.29483187,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y3CuGeS7_mp-556781_computed.cif
electrode,mp,1,0.95842063,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Y8Cu3(GeSe7)3_mvc-15166_computed.cif
electrode,mp,1,0.9998086,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na5Bi(P2O7)2_mp-560624_computed.cif
electrode,mp,1,0.99999785,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaBi(PO3)4_mp-23621_computed.cif
electrode,mp,1,0.9681612,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3FeBAsO7_mp-771393_computed.cif
electrode,mp,1,0.70462126,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaV(SiO3)2_mp-19287_computed.cif
electrode,mp,1,0.9409857,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3SiSnCO7_mp-771250_computed.cif
electrode,mp,1,0.53677887,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3GePCO7_mp-768125_computed.cif
electrode,mp,1,0.96881515,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2NdPCO7_mp-767606_computed.cif
electrode,mp,1,0.5184349,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba2YTlCu2O7_mp-654374_computed.cif
electrode,mp-avail-in-cod,1,0.5672393,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Sr2YGaCu2O7_mp-556575_computed.cif
electrode,mp,1,0.600984,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3SiSbCO7_mp-772713_computed.cif
electrode,mp,1,0.23568365,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaV4(CuO4)3_mp-1210050_computed.cif
electrode,mp,1,0.9906777,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Cs2NaSbBr6_mp-1112142_computed.cif
electrode,mp,1,0.9995005,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na6Bi2B4SO16_mp-779289_computed.cif
electrode,mp,1,0.073436685,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Ba2YTlV2O7_mvc-2994_computed.cif
electrode,mp,1,0.029155947,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Ni_mp-1186073_computed.cif
electrode,mp,1,0.9377865,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na7Cr4P9O32_mp-1221035_computed.cif
electrode,mp,1,0.9977204,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Cr2(PO4)3_mp-1221294_computed.cif
electrode,mp,1,0.9785058,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaCr2P2O9_mp-1040460_computed.cif
electrode,mp,1,0.99979657,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Rb2NaSbCl6_mp-989545_computed.cif
electrode,mp,1,0.97510636,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na6Sn2C4SO16_mp-769261_computed.cif
electrode,mp,1,0.7201751,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaScSn_mp-1100440_computed.cif
electrode,mp,1,0.007800289,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3C_mp-977200_computed.cif
electrode,mp,1,0.9841814,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2CePCO7_mp-1176428_computed.cif
electrode,mp,1,0.36299103,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(NiO2)2_mp-1176434_computed.cif
electrode,mp,1,0.8852107,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3CuBSO7_mp-770795_computed.cif
electrode,mp,1,0.15693042,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3MnCoNiO6_mp-1221227_computed.cif
electrode,mp,1,0.96673846,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(CrS2)2_mp-1238795_computed.cif
electrode,mp,1,0.9835473,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3V24O58_mp-1176383_computed.cif
electrode,mp,1,0.9935545,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(CrS2)2_mp-1238805_computed.cif
electrode,mp,1,0.86788917,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(Ti3Se4)2_mp-1221415_computed.cif
electrode,mp,1,0.55795026,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaNbWO7_mp-1221017_computed.cif
electrode,mp,1,0.13759246,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Rb2NaCuF6_mp-1206176_computed.cif
electrode,mp,1,0.19737169,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na(FeSb3)4_mp-19844_computed.cif
electrode,mp,1,0.96409446,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/BaNa2Sn_mp-1183338_computed.cif
electrode,mp-avail-in-cod,1,0.7446257,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaV2O5_mp-1198236_computed.cif
electrode,mp,1,0.9999943,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Al2BiSe4_mp-571623_computed.cif
electrode,mp,1,0.2609546,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/AlNi3_mp-2593_computed.cif
electrode,mp,1,0.06948331,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Rb2NaNiF6_mp-556353_computed.cif
electrode,mp,1,0.97979796,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na2TiPCO7_mp-767550_computed.cif
electrode,mp,1,0.95011693,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/RbNa2Sb_mp-975275_computed.cif
electrode,mp,1,0.7795875,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na3Ge3(MoO6)2_mp-1013797_computed.cif
electrode,mp,1,0.12529232,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaTi4(CuO4)3_mp-1210001_computed.cif
electrode,mp-avail-in-cod,1,0.08894637,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Rb2NaVF6_mp-560671_computed.cif
electrode,mp,1,0.20216203,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaV2O4_mp-773628_computed.cif
electrode,mp,1,0.6527914,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/NaWO2_mp-1210088_computed.cif
electrode,mp-avail-in-cod,1,0.08299642,-1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Na7(CoO3)2_mp-19427_computed.cif
electrode,mp,1,0.9979399,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/MnAl24Cr_mp-1221714_computed.cif
electrode,mp,1,0.73539305,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Al3Cr_mp-867780_computed.cif
electrode,mp,1,0.9994752,1.0,/home/adavar2/Data/syn/electrode_materials/downloads_2/Al2Cu_mp-985806_computed.cif
